temp,lat,lon
20053.0,-39.94134332016423,-73.96054312977051
20053.0,-39.94134332016423,-73.95605155334991
20053.0,-39.94134332016423,-73.95155997692932
20053.0,-39.94134332016423,-73.94706840050871
20053.0,-39.94134332016423,-73.94257682408812
20053.0,-39.94134332016423,-73.93808524766752
20053.0,-39.94134332016423,-73.93359367124692
20053.0,-39.94134332016423,-73.92910209482632
20053.0,-39.94134332016423,-73.92461051840573
20053.0,-39.94134332016423,-73.92011894198512
19180.5,-39.94134332016423,-73.91562736556453
19180.5,-39.94134332016423,-73.91113578914393
19180.5,-39.94134332016423,-73.90664421272334
19180.5,-39.94134332016423,-73.90215263630274
19180.5,-39.94134332016423,-73.89766105988214
19180.5,-39.94134332016423,-73.89316948346155
19180.5,-39.94134332016423,-73.88867790704094
19180.5,-39.94134332016423,-73.88418633062035
19180.5,-39.94134332016423,-73.87969475419975
19180.5,-39.94134332016423,-73.87520317777916
18986.5,-39.94134332016423,-73.87071160135855
18986.5,-39.94134332016423,-73.86622002493796
18986.5,-39.94134332016423,-73.86172844851735
18986.5,-39.94134332016423,-73.85723687209676
18986.5,-39.94134332016423,-73.85274529567616
18986.5,-39.94134332016423,-73.84825371925557
18986.5,-39.94134332016423,-73.84376214283498
18986.5,-39.94134332016423,-73.83927056641437
18986.5,-39.94134332016423,-73.83477898999378
18419.0,-39.94134332016423,-73.83028741357317
18419.0,-39.94134332016423,-73.82579583715258
18419.0,-39.94134332016423,-73.82130426073198
18419.0,-39.94134332016423,-73.81681268431139
18419.0,-39.94134332016423,-73.81232110789078
18419.0,-39.94134332016423,-73.80782953147019
18419.0,-39.94134332016423,-73.80333795504959
18419.0,-39.94134332016423,-73.798846378629
18419.0,-39.94134332016423,-73.79435480220839
18419.0,-39.94134332016423,-73.7898632257878
18419.0,-39.94134332016423,-73.7853716493672
18419.0,-39.94134332016423,-73.7808800729466
18419.0,-39.94134332016423,-73.77638849652601
18419.0,-39.94134332016423,-73.7718969201054
18419.0,-39.94134332016423,-73.76740534368481
18419.0,-39.94134332016423,-73.76291376726421
18419.0,-39.94134332016423,-73.75842219084362
18419.0,-39.94134332016423,-73.75393061442301
18377.0,-39.94134332016423,-73.74943903800242
18377.0,-39.94134332016423,-73.74494746158182
18377.0,-39.94134332016423,-73.74045588516123
18377.0,-39.94134332016423,-73.73596430874062
18377.0,-39.94134332016423,-73.73147273232003
18377.0,-39.94134332016423,-73.72698115589944
18377.0,-39.94134332016423,-73.72248957947883
18377.0,-39.94134332016423,-73.71799800305824
18377.0,-39.94134332016423,-73.71350642663764
18377.0,-39.94134332016423,-73.70901485021705
18143.0,-39.94134332016423,-73.70452327379644
18143.0,-39.94134332016423,-73.70003169737585
18143.0,-39.94134332016423,-73.69554012095524
18143.0,-39.94134332016423,-73.69104854453465
18143.0,-39.94134332016423,-73.68655696811405
18143.0,-39.94134332016423,-73.68206539169346
18143.0,-39.94134332016423,-73.67757381527285
18143.0,-39.94134332016423,-73.67308223885226
18143.0,-39.94134332016423,-73.66859066243167
18153.0,-39.94134332016423,-73.66409908601106
18153.0,-39.94134332016423,-73.65960750959047
18153.0,-39.94134332016423,-73.65511593316987
18153.0,-39.94134332016423,-73.65062435674928
18153.0,-39.94134332016423,-73.64613278032867
18153.0,-39.94134332016423,-73.64164120390808
18153.0,-39.94134332016423,-73.63714962748747
18153.0,-39.94134332016423,-73.63265805106688
18153.0,-39.94134332016423,-73.62816647464628
18153.0,-39.94134332016423,-73.62367489822569
18153.0,-39.94134332016423,-73.61918332180508
18153.0,-39.94134332016423,-73.61469174538449
18153.0,-39.94134332016423,-73.6102001689639
18153.0,-39.94134332016423,-73.6057085925433
18153.0,-39.94134332016423,-73.6012170161227
18153.0,-39.94134332016423,-73.5967254397021
18153.0,-39.94134332016423,-73.5922338632815
18153.0,-39.94134332016423,-73.5877422868609
19606.0,-39.94134332016423,-73.58325071044031
19606.0,-39.94134332016423,-73.5787591340197
19606.0,-39.94134332016423,-73.57426755759911
19606.0,-39.94134332016423,-73.56977598117851
19606.0,-39.94134332016423,-73.56528440475792
19606.0,-39.94134332016423,-73.56079282833733
19606.0,-39.94134332016423,-73.55630125191672
19606.0,-39.94134332016423,-73.55180967549613
19606.0,-39.94134332016423,-73.54731809907553
19606.0,-39.94134332016423,-73.54282652265493
20053.0,-39.93685174374363,-73.99647574113528
20053.0,-39.93685174374363,-73.9919841647147
20053.0,-39.93685174374363,-73.98749258829409
20053.0,-39.93685174374363,-73.9830010118735
20053.0,-39.93685174374363,-73.97850943545289
20053.0,-39.93685174374363,-73.9740178590323
20053.0,-39.93685174374363,-73.9695262826117
20053.0,-39.93685174374363,-73.9650347061911
20053.0,-39.93685174374363,-73.96054312977051
20053.0,-39.93685174374363,-73.95605155334991
20053.0,-39.93685174374363,-73.95155997692932
20053.0,-39.93685174374363,-73.94706840050871
20053.0,-39.93685174374363,-73.94257682408812
20053.0,-39.93685174374363,-73.93808524766752
20053.0,-39.93685174374363,-73.93359367124692
20053.0,-39.93685174374363,-73.92910209482632
20053.0,-39.93685174374363,-73.92461051840573
20053.0,-39.93685174374363,-73.92011894198512
19180.5,-39.93685174374363,-73.91562736556453
19180.5,-39.93685174374363,-73.91113578914393
19180.5,-39.93685174374363,-73.90664421272334
19180.5,-39.93685174374363,-73.90215263630274
19180.5,-39.93685174374363,-73.89766105988214
19180.5,-39.93685174374363,-73.89316948346155
19180.5,-39.93685174374363,-73.88867790704094
19180.5,-39.93685174374363,-73.88418633062035
19180.5,-39.93685174374363,-73.87969475419975
19180.5,-39.93685174374363,-73.87520317777916
18986.5,-39.93685174374363,-73.87071160135855
18986.5,-39.93685174374363,-73.86622002493796
18986.5,-39.93685174374363,-73.86172844851735
18986.5,-39.93685174374363,-73.85723687209676
18986.5,-39.93685174374363,-73.85274529567616
18986.5,-39.93685174374363,-73.84825371925557
18986.5,-39.93685174374363,-73.84376214283498
18986.5,-39.93685174374363,-73.83927056641437
18986.5,-39.93685174374363,-73.83477898999378
18419.0,-39.93685174374363,-73.83028741357317
18419.0,-39.93685174374363,-73.82579583715258
18419.0,-39.93685174374363,-73.82130426073198
18419.0,-39.93685174374363,-73.81681268431139
18419.0,-39.93685174374363,-73.81232110789078
18419.0,-39.93685174374363,-73.80782953147019
18419.0,-39.93685174374363,-73.80333795504959
18419.0,-39.93685174374363,-73.798846378629
18419.0,-39.93685174374363,-73.79435480220839
18419.0,-39.93685174374363,-73.7898632257878
18419.0,-39.93685174374363,-73.7853716493672
18419.0,-39.93685174374363,-73.7808800729466
18419.0,-39.93685174374363,-73.77638849652601
18419.0,-39.93685174374363,-73.7718969201054
18419.0,-39.93685174374363,-73.76740534368481
18419.0,-39.93685174374363,-73.76291376726421
18419.0,-39.93685174374363,-73.75842219084362
18419.0,-39.93685174374363,-73.75393061442301
18377.0,-39.93685174374363,-73.74943903800242
18377.0,-39.93685174374363,-73.74494746158182
18377.0,-39.93685174374363,-73.74045588516123
18377.0,-39.93685174374363,-73.73596430874062
18377.0,-39.93685174374363,-73.73147273232003
18377.0,-39.93685174374363,-73.72698115589944
18377.0,-39.93685174374363,-73.72248957947883
18377.0,-39.93685174374363,-73.71799800305824
18377.0,-39.93685174374363,-73.71350642663764
18377.0,-39.93685174374363,-73.70901485021705
18143.0,-39.93685174374363,-73.70452327379644
18143.0,-39.93685174374363,-73.70003169737585
18143.0,-39.93685174374363,-73.69554012095524
18143.0,-39.93685174374363,-73.69104854453465
18143.0,-39.93685174374363,-73.68655696811405
18143.0,-39.93685174374363,-73.68206539169346
18143.0,-39.93685174374363,-73.67757381527285
18143.0,-39.93685174374363,-73.67308223885226
18143.0,-39.93685174374363,-73.66859066243167
18153.0,-39.93685174374363,-73.66409908601106
18153.0,-39.93685174374363,-73.65960750959047
18153.0,-39.93685174374363,-73.65511593316987
18153.0,-39.93685174374363,-73.65062435674928
18153.0,-39.93685174374363,-73.64613278032867
18153.0,-39.93685174374363,-73.64164120390808
18153.0,-39.93685174374363,-73.63714962748747
18153.0,-39.93685174374363,-73.63265805106688
18153.0,-39.93685174374363,-73.62816647464628
18153.0,-39.93685174374363,-73.62367489822569
18153.0,-39.93685174374363,-73.61918332180508
18153.0,-39.93685174374363,-73.61469174538449
18153.0,-39.93685174374363,-73.6102001689639
18153.0,-39.93685174374363,-73.6057085925433
18153.0,-39.93685174374363,-73.6012170161227
18153.0,-39.93685174374363,-73.5967254397021
18153.0,-39.93685174374363,-73.5922338632815
18153.0,-39.93685174374363,-73.5877422868609
19606.0,-39.93685174374363,-73.58325071044031
19606.0,-39.93685174374363,-73.5787591340197
19606.0,-39.93685174374363,-73.57426755759911
19606.0,-39.93685174374363,-73.56977598117851
19606.0,-39.93685174374363,-73.56528440475792
19606.0,-39.93685174374363,-73.56079282833733
19606.0,-39.93685174374363,-73.55630125191672
19606.0,-39.93685174374363,-73.55180967549613
19606.0,-39.93685174374363,-73.54731809907553
19606.0,-39.93685174374363,-73.54282652265493
20053.0,-39.93236016732303,-73.99647574113528
20053.0,-39.93236016732303,-73.9919841647147
20053.0,-39.93236016732303,-73.98749258829409
20053.0,-39.93236016732303,-73.9830010118735
20053.0,-39.93236016732303,-73.97850943545289
20053.0,-39.93236016732303,-73.9740178590323
20053.0,-39.93236016732303,-73.9695262826117
20053.0,-39.93236016732303,-73.9650347061911
20053.0,-39.93236016732303,-73.96054312977051
20053.0,-39.93236016732303,-73.95605155334991
20053.0,-39.93236016732303,-73.95155997692932
20053.0,-39.93236016732303,-73.94706840050871
20053.0,-39.93236016732303,-73.94257682408812
20053.0,-39.93236016732303,-73.93808524766752
20053.0,-39.93236016732303,-73.93359367124692
20053.0,-39.93236016732303,-73.92910209482632
20053.0,-39.93236016732303,-73.92461051840573
20053.0,-39.93236016732303,-73.92011894198512
19180.5,-39.93236016732303,-73.91562736556453
19180.5,-39.93236016732303,-73.91113578914393
19180.5,-39.93236016732303,-73.90664421272334
19180.5,-39.93236016732303,-73.90215263630274
19180.5,-39.93236016732303,-73.89766105988214
19180.5,-39.93236016732303,-73.89316948346155
19180.5,-39.93236016732303,-73.88867790704094
19180.5,-39.93236016732303,-73.88418633062035
19180.5,-39.93236016732303,-73.87969475419975
19180.5,-39.93236016732303,-73.87520317777916
18986.5,-39.93236016732303,-73.87071160135855
18986.5,-39.93236016732303,-73.86622002493796
18986.5,-39.93236016732303,-73.86172844851735
18986.5,-39.93236016732303,-73.85723687209676
18986.5,-39.93236016732303,-73.85274529567616
18986.5,-39.93236016732303,-73.84825371925557
18986.5,-39.93236016732303,-73.84376214283498
18986.5,-39.93236016732303,-73.83927056641437
18986.5,-39.93236016732303,-73.83477898999378
18419.0,-39.93236016732303,-73.83028741357317
18419.0,-39.93236016732303,-73.82579583715258
18419.0,-39.93236016732303,-73.82130426073198
18419.0,-39.93236016732303,-73.81681268431139
18419.0,-39.93236016732303,-73.81232110789078
18419.0,-39.93236016732303,-73.80782953147019
18419.0,-39.93236016732303,-73.80333795504959
18419.0,-39.93236016732303,-73.798846378629
18419.0,-39.93236016732303,-73.79435480220839
18419.0,-39.93236016732303,-73.7898632257878
18419.0,-39.93236016732303,-73.7853716493672
18419.0,-39.93236016732303,-73.7808800729466
18419.0,-39.93236016732303,-73.77638849652601
18419.0,-39.93236016732303,-73.7718969201054
18419.0,-39.93236016732303,-73.76740534368481
18419.0,-39.93236016732303,-73.76291376726421
18419.0,-39.93236016732303,-73.75842219084362
18419.0,-39.93236016732303,-73.75393061442301
18377.0,-39.93236016732303,-73.74943903800242
18377.0,-39.93236016732303,-73.74494746158182
18377.0,-39.93236016732303,-73.74045588516123
18377.0,-39.93236016732303,-73.73596430874062
18377.0,-39.93236016732303,-73.73147273232003
18377.0,-39.93236016732303,-73.72698115589944
18377.0,-39.93236016732303,-73.72248957947883
18377.0,-39.93236016732303,-73.71799800305824
18377.0,-39.93236016732303,-73.71350642663764
18377.0,-39.93236016732303,-73.70901485021705
18143.0,-39.93236016732303,-73.70452327379644
18143.0,-39.93236016732303,-73.70003169737585
18143.0,-39.93236016732303,-73.69554012095524
18143.0,-39.93236016732303,-73.69104854453465
18143.0,-39.93236016732303,-73.68655696811405
18143.0,-39.93236016732303,-73.68206539169346
18143.0,-39.93236016732303,-73.67757381527285
18143.0,-39.93236016732303,-73.67308223885226
18143.0,-39.93236016732303,-73.66859066243167
18153.0,-39.93236016732303,-73.66409908601106
18153.0,-39.93236016732303,-73.65960750959047
18153.0,-39.93236016732303,-73.65511593316987
18153.0,-39.93236016732303,-73.65062435674928
18153.0,-39.93236016732303,-73.64613278032867
18153.0,-39.93236016732303,-73.64164120390808
18153.0,-39.93236016732303,-73.63714962748747
18153.0,-39.93236016732303,-73.63265805106688
18153.0,-39.93236016732303,-73.62816647464628
18153.0,-39.93236016732303,-73.62367489822569
18153.0,-39.93236016732303,-73.61918332180508
18153.0,-39.93236016732303,-73.61469174538449
18153.0,-39.93236016732303,-73.6102001689639
18153.0,-39.93236016732303,-73.6057085925433
18153.0,-39.93236016732303,-73.6012170161227
18153.0,-39.93236016732303,-73.5967254397021
18153.0,-39.93236016732303,-73.5922338632815
18153.0,-39.93236016732303,-73.5877422868609
19606.0,-39.93236016732303,-73.58325071044031
19606.0,-39.93236016732303,-73.5787591340197
19606.0,-39.93236016732303,-73.57426755759911
19606.0,-39.93236016732303,-73.56977598117851
19606.0,-39.93236016732303,-73.56528440475792
19606.0,-39.93236016732303,-73.56079282833733
19606.0,-39.93236016732303,-73.55630125191672
19606.0,-39.93236016732303,-73.55180967549613
19606.0,-39.93236016732303,-73.54731809907553
19606.0,-39.93236016732303,-73.54282652265493
20053.0,-39.927868590902435,-73.99647574113528
20053.0,-39.927868590902435,-73.9919841647147
20053.0,-39.927868590902435,-73.98749258829409
20053.0,-39.927868590902435,-73.9830010118735
20053.0,-39.927868590902435,-73.97850943545289
20053.0,-39.927868590902435,-73.9740178590323
20053.0,-39.927868590902435,-73.9695262826117
20053.0,-39.927868590902435,-73.9650347061911
20053.0,-39.927868590902435,-73.96054312977051
20053.0,-39.927868590902435,-73.95605155334991
20053.0,-39.927868590902435,-73.95155997692932
20053.0,-39.927868590902435,-73.94706840050871
20053.0,-39.927868590902435,-73.94257682408812
20053.0,-39.927868590902435,-73.93808524766752
20053.0,-39.927868590902435,-73.93359367124692
20053.0,-39.927868590902435,-73.92910209482632
20053.0,-39.927868590902435,-73.92461051840573
20053.0,-39.927868590902435,-73.92011894198512
19180.5,-39.927868590902435,-73.91562736556453
19180.5,-39.927868590902435,-73.91113578914393
19180.5,-39.927868590902435,-73.90664421272334
19180.5,-39.927868590902435,-73.90215263630274
19180.5,-39.927868590902435,-73.89766105988214
19180.5,-39.927868590902435,-73.89316948346155
19180.5,-39.927868590902435,-73.88867790704094
19180.5,-39.927868590902435,-73.88418633062035
19180.5,-39.927868590902435,-73.87969475419975
19180.5,-39.927868590902435,-73.87520317777916
18986.5,-39.927868590902435,-73.87071160135855
18986.5,-39.927868590902435,-73.86622002493796
18986.5,-39.927868590902435,-73.86172844851735
18986.5,-39.927868590902435,-73.85723687209676
18986.5,-39.927868590902435,-73.85274529567616
18986.5,-39.927868590902435,-73.84825371925557
18986.5,-39.927868590902435,-73.84376214283498
18986.5,-39.927868590902435,-73.83927056641437
18986.5,-39.927868590902435,-73.83477898999378
18419.0,-39.927868590902435,-73.83028741357317
18419.0,-39.927868590902435,-73.82579583715258
18419.0,-39.927868590902435,-73.82130426073198
18419.0,-39.927868590902435,-73.81681268431139
18419.0,-39.927868590902435,-73.81232110789078
18419.0,-39.927868590902435,-73.80782953147019
18419.0,-39.927868590902435,-73.80333795504959
18419.0,-39.927868590902435,-73.798846378629
18419.0,-39.927868590902435,-73.79435480220839
18419.0,-39.927868590902435,-73.7898632257878
18419.0,-39.927868590902435,-73.7853716493672
18419.0,-39.927868590902435,-73.7808800729466
18419.0,-39.927868590902435,-73.77638849652601
18419.0,-39.927868590902435,-73.7718969201054
18419.0,-39.927868590902435,-73.76740534368481
18419.0,-39.927868590902435,-73.76291376726421
18419.0,-39.927868590902435,-73.75842219084362
18419.0,-39.927868590902435,-73.75393061442301
18377.0,-39.927868590902435,-73.74943903800242
18377.0,-39.927868590902435,-73.74494746158182
18377.0,-39.927868590902435,-73.74045588516123
18377.0,-39.927868590902435,-73.73596430874062
18377.0,-39.927868590902435,-73.73147273232003
18377.0,-39.927868590902435,-73.72698115589944
18377.0,-39.927868590902435,-73.72248957947883
18377.0,-39.927868590902435,-73.71799800305824
18377.0,-39.927868590902435,-73.71350642663764
18377.0,-39.927868590902435,-73.70901485021705
18143.0,-39.927868590902435,-73.70452327379644
18143.0,-39.927868590902435,-73.70003169737585
18143.0,-39.927868590902435,-73.69554012095524
18143.0,-39.927868590902435,-73.69104854453465
18143.0,-39.927868590902435,-73.68655696811405
18143.0,-39.927868590902435,-73.68206539169346
18143.0,-39.927868590902435,-73.67757381527285
18143.0,-39.927868590902435,-73.67308223885226
18143.0,-39.927868590902435,-73.66859066243167
18153.0,-39.927868590902435,-73.66409908601106
18153.0,-39.927868590902435,-73.65960750959047
18153.0,-39.927868590902435,-73.65511593316987
18153.0,-39.927868590902435,-73.65062435674928
18153.0,-39.927868590902435,-73.64613278032867
18153.0,-39.927868590902435,-73.64164120390808
18153.0,-39.927868590902435,-73.63714962748747
18153.0,-39.927868590902435,-73.63265805106688
18153.0,-39.927868590902435,-73.62816647464628
18153.0,-39.927868590902435,-73.62367489822569
18153.0,-39.927868590902435,-73.61918332180508
18153.0,-39.927868590902435,-73.61469174538449
18153.0,-39.927868590902435,-73.6102001689639
18153.0,-39.927868590902435,-73.6057085925433
18153.0,-39.927868590902435,-73.6012170161227
18153.0,-39.927868590902435,-73.5967254397021
18153.0,-39.927868590902435,-73.5922338632815
18153.0,-39.927868590902435,-73.5877422868609
19606.0,-39.927868590902435,-73.58325071044031
19606.0,-39.927868590902435,-73.5787591340197
19606.0,-39.927868590902435,-73.57426755759911
19606.0,-39.927868590902435,-73.56977598117851
19606.0,-39.927868590902435,-73.56528440475792
19606.0,-39.927868590902435,-73.56079282833733
19606.0,-39.927868590902435,-73.55630125191672
19606.0,-39.927868590902435,-73.55180967549613
19606.0,-39.927868590902435,-73.54731809907553
19606.0,-39.927868590902435,-73.54282652265493
20053.0,-39.92337701448184,-73.99647574113528
20053.0,-39.92337701448184,-73.9919841647147
20053.0,-39.92337701448184,-73.98749258829409
20053.0,-39.92337701448184,-73.9830010118735
20053.0,-39.92337701448184,-73.97850943545289
20053.0,-39.92337701448184,-73.9740178590323
20053.0,-39.92337701448184,-73.9695262826117
20053.0,-39.92337701448184,-73.9650347061911
20053.0,-39.92337701448184,-73.96054312977051
20053.0,-39.92337701448184,-73.95605155334991
20053.0,-39.92337701448184,-73.95155997692932
20053.0,-39.92337701448184,-73.94706840050871
20053.0,-39.92337701448184,-73.94257682408812
20053.0,-39.92337701448184,-73.93808524766752
20053.0,-39.92337701448184,-73.93359367124692
20053.0,-39.92337701448184,-73.92910209482632
20053.0,-39.92337701448184,-73.92461051840573
20053.0,-39.92337701448184,-73.92011894198512
19180.5,-39.92337701448184,-73.91562736556453
19180.5,-39.92337701448184,-73.91113578914393
19180.5,-39.92337701448184,-73.90664421272334
19180.5,-39.92337701448184,-73.90215263630274
19180.5,-39.92337701448184,-73.89766105988214
19180.5,-39.92337701448184,-73.89316948346155
19180.5,-39.92337701448184,-73.88867790704094
19180.5,-39.92337701448184,-73.88418633062035
19180.5,-39.92337701448184,-73.87969475419975
19180.5,-39.92337701448184,-73.87520317777916
18986.5,-39.92337701448184,-73.87071160135855
18986.5,-39.92337701448184,-73.86622002493796
18986.5,-39.92337701448184,-73.86172844851735
18986.5,-39.92337701448184,-73.85723687209676
18986.5,-39.92337701448184,-73.85274529567616
18986.5,-39.92337701448184,-73.84825371925557
18986.5,-39.92337701448184,-73.84376214283498
18986.5,-39.92337701448184,-73.83927056641437
18986.5,-39.92337701448184,-73.83477898999378
18419.0,-39.92337701448184,-73.83028741357317
18419.0,-39.92337701448184,-73.82579583715258
18419.0,-39.92337701448184,-73.82130426073198
18419.0,-39.92337701448184,-73.81681268431139
18419.0,-39.92337701448184,-73.81232110789078
18419.0,-39.92337701448184,-73.80782953147019
18419.0,-39.92337701448184,-73.80333795504959
18419.0,-39.92337701448184,-73.798846378629
18419.0,-39.92337701448184,-73.79435480220839
18419.0,-39.92337701448184,-73.7898632257878
18419.0,-39.92337701448184,-73.7853716493672
18419.0,-39.92337701448184,-73.7808800729466
18419.0,-39.92337701448184,-73.77638849652601
18419.0,-39.92337701448184,-73.7718969201054
18419.0,-39.92337701448184,-73.76740534368481
18419.0,-39.92337701448184,-73.76291376726421
18419.0,-39.92337701448184,-73.75842219084362
18419.0,-39.92337701448184,-73.75393061442301
18377.0,-39.92337701448184,-73.74943903800242
18377.0,-39.92337701448184,-73.74494746158182
18377.0,-39.92337701448184,-73.74045588516123
18377.0,-39.92337701448184,-73.73596430874062
18377.0,-39.92337701448184,-73.73147273232003
18377.0,-39.92337701448184,-73.72698115589944
18377.0,-39.92337701448184,-73.72248957947883
18377.0,-39.92337701448184,-73.71799800305824
18377.0,-39.92337701448184,-73.71350642663764
18377.0,-39.92337701448184,-73.70901485021705
18143.0,-39.92337701448184,-73.70452327379644
18143.0,-39.92337701448184,-73.70003169737585
18143.0,-39.92337701448184,-73.69554012095524
18143.0,-39.92337701448184,-73.69104854453465
18143.0,-39.92337701448184,-73.68655696811405
18143.0,-39.92337701448184,-73.68206539169346
18143.0,-39.92337701448184,-73.67757381527285
18143.0,-39.92337701448184,-73.67308223885226
18143.0,-39.92337701448184,-73.66859066243167
18153.0,-39.92337701448184,-73.66409908601106
18153.0,-39.92337701448184,-73.65960750959047
18153.0,-39.92337701448184,-73.65511593316987
18153.0,-39.92337701448184,-73.65062435674928
18153.0,-39.92337701448184,-73.64613278032867
18153.0,-39.92337701448184,-73.64164120390808
18153.0,-39.92337701448184,-73.63714962748747
18153.0,-39.92337701448184,-73.63265805106688
18153.0,-39.92337701448184,-73.62816647464628
18153.0,-39.92337701448184,-73.62367489822569
18153.0,-39.92337701448184,-73.61918332180508
18153.0,-39.92337701448184,-73.61469174538449
18153.0,-39.92337701448184,-73.6102001689639
18153.0,-39.92337701448184,-73.6057085925433
18153.0,-39.92337701448184,-73.6012170161227
18153.0,-39.92337701448184,-73.5967254397021
18153.0,-39.92337701448184,-73.5922338632815
18153.0,-39.92337701448184,-73.5877422868609
19606.0,-39.92337701448184,-73.58325071044031
19606.0,-39.92337701448184,-73.5787591340197
19606.0,-39.92337701448184,-73.57426755759911
19606.0,-39.92337701448184,-73.56977598117851
19606.0,-39.92337701448184,-73.56528440475792
19606.0,-39.92337701448184,-73.56079282833733
19606.0,-39.92337701448184,-73.55630125191672
19606.0,-39.92337701448184,-73.55180967549613
19606.0,-39.92337701448184,-73.54731809907553
19606.0,-39.92337701448184,-73.54282652265493
20053.0,-39.91888543806124,-73.99647574113528
20053.0,-39.91888543806124,-73.9919841647147
20053.0,-39.91888543806124,-73.98749258829409
20053.0,-39.91888543806124,-73.9830010118735
20053.0,-39.91888543806124,-73.97850943545289
20053.0,-39.91888543806124,-73.9740178590323
20053.0,-39.91888543806124,-73.9695262826117
20053.0,-39.91888543806124,-73.9650347061911
20053.0,-39.91888543806124,-73.96054312977051
20053.0,-39.91888543806124,-73.95605155334991
20053.0,-39.91888543806124,-73.95155997692932
20053.0,-39.91888543806124,-73.94706840050871
20053.0,-39.91888543806124,-73.94257682408812
20053.0,-39.91888543806124,-73.93808524766752
20053.0,-39.91888543806124,-73.93359367124692
20053.0,-39.91888543806124,-73.92910209482632
20053.0,-39.91888543806124,-73.92461051840573
20053.0,-39.91888543806124,-73.92011894198512
19180.5,-39.91888543806124,-73.91562736556453
19180.5,-39.91888543806124,-73.91113578914393
19180.5,-39.91888543806124,-73.90664421272334
19180.5,-39.91888543806124,-73.90215263630274
19180.5,-39.91888543806124,-73.89766105988214
